N1 N2 N10 N100
0.874444 0.461463 0.632826 0.482627
0.434477 0.26987 0.65861 0.533255
0.54658 0.613636 0.413966 0.509187
0.146414 0.528839 0.438982 0.506069
0.595714 0.725492 0.406033 0.474226
0.940205 0.634164 0.45633 0.484916
0.229452 0.905401 0.591217 0.482689
0.0768505 0.563454 0.549093 0.493804
0.663467 0.832731 0.575078 0.482062
0.526641 0.404646 0.423788 0.422969
0.556099 0.40856 0.342808 0.528677
0.719868 0.529207 0.414556 0.463061
0.883577 0.077877 0.500908 0.471732
0.922525 0.880561 0.5971 0.443698
0.576446 0.483739 0.411386 0.488611
0.849553 0.298529 0.555413 0.486704
0.834114 0.431696 0.468779 0.483514
0.547786 0.390487 0.54827 0.542184
0.181031 0.910735 0.619504 0.502302
0.986194 0.399678 0.395533 0.505242
0.28594 0.693388 0.588866 0.466505
0.234744 0.246757 0.527132 0.498402
0.0797854 0.602611 0.606797 0.538814
0.936538 0.248897 0.504457 0.54156
0.15344 0.451749 0.671924 0.530638
0.253767 0.0565728 0.427322 0.519066
0.336867 0.66802 0.443413 0.518035
0.244264 0.598693 0.578413 0.484461
0.281484 0.344731 0.472279 0.509813
0.615031 0.66072 0.534319 0.515003
0.325407 0.525267 0.346905 0.524416
0.356174 0.438147 0.429402 0.517414
0.228425 0.0606635 0.451042 0.488021
0.660396 0.314213 0.406008 0.558099
0.662486 0.499107 0.488612 0.492106
0.481997 0.60539 0.522669 0.477328
0.0962217 0.872325 0.361482 0.501143
0.13061 0.343209 0.537643 0.471419
0.814384 0.669796 0.492761 0.450855
0.738495 0.573523 0.443097 0.592613
0.0930178 0.405301 0.395186 0.512516
0.558199 0.413048 0.571211 0.508187
0.470771 0.70528 0.60001 0.525783
0.00871819 0.784645 0.65901 0.513684
0.00172945 0.419929 0.588687 0.500162
0.579612 0.0397328 0.634168 0.519299
0.976042 0.440776 0.517462 0.499959
0.770694 0.879783 0.478895 0.508066
0.0882367 0.674816 0.449896 0.495105
0.884107 0.200442 0.456974 0.497054
0.734589 0.462103 0.677186 0.532809
0.18119 0.865668 0.566611 0.494767
0.63827 0.419643 0.53359 0.508362
0.543021 0.2892 0.558003 0.479299
0.888972 0.724195 0.680603 0.50329
0.132746 0.645051 0.510155 0.499269
0.593233 0.653909 0.524711 0.531257
0.631636 0.475466 0.645814 0.510287
0.176328 0.0559793 0.559518 0.545586
0.498138 0.700784 0.556848 0.494722
0.398266 0.841788 0.463888 0.459549
0.82594 0.322635 0.532712 0.461702
0.825953 0.466438 0.616729 0.525428
0.966532 0.662895 0.475361 0.502412
0.823456 0.0843315 0.59581 0.493877
0.20577 0.689095 0.452549 0.501606
0.952977 0.61095 0.437874 0.523076
0.859619 0.412436 0.336204 0.463686
0.220033 0.549372 0.499371 0.511924
0.2207 0.158013 0.515035 0.484993
0.0688948 0.17607 0.447079 0.518185
0.162119 0.508726 0.483513 0.476915
0.382734 0.414632 0.468289 0.513997
0.790831 0.52733 0.406104 0.494267
0.165099 0.306595 0.404835 0.493172
0.246525 0.602844 0.581202 0.510175
0.268655 0.796096 0.488714 0.503098
0.155254 0.554885 0.56922 0.500794
0.0824937 0.480137 0.448056 0.544075
0.92254 0.46753 0.447073 0.568784
0.539317 0.154793 0.480572 0.450488
0.399248 0.824163 0.498638 0.491751
0.466845 0.318362 0.617176 0.5172
0.472018 0.49216 0.543331 0.485045
0.920301 0.481055 0.443581 0.532978
0.858617 0.215177 0.377631 0.514352
0.090348 0.534667 0.309144 0.469724
0.18369 0.433875 0.387409 0.486174
0.291604 0.564166 0.426435 0.501141
0.806245 0.786436 0.550281 0.529205
0.415502 0.8171 0.481014 0.464018
0.990691 0.667378 0.512145 0.488832
0.218284 0.222512 0.405119 0.508055
0.180994 0.464151 0.484756 0.465529
0.364886 0.63202 0.387159 0.497249
0.518657 0.234001 0.380347 0.520634
0.197503 0.287811 0.438053 0.513585
0.550065 0.672804 0.541634 0.465352
0.872898 0.84508 0.581783 0.496024
0.0226968 0.565659 0.399817 0.528801
0.533558 0.13734 0.523375 0.514214
0.14958 0.618192 0.488086 0.516063
0.122519 0.265704 0.612979 0.513957
0.146067 0.573742 0.657083 0.464479
0.66206 0.818073 0.316493 0.495566
0.589474 0.35417 0.495118 0.437897
0.757293 0.741219 0.467874 0.499241
0.459106 0.38212 0.470621 0.511572
0.539363 0.91195 0.510647 0.523793
0.721892 0.34376 0.430794 0.464606
0.808017 0.706253 0.431084 0.458088
0.589739 0.694918 0.548371 0.506809
0.911194 0.794948 0.413999 0.520242
0.0598963 0.593125 0.540169 0.473703
0.743252 0.518699 0.458552 0.464499
0.16122 0.283568 0.523959 0.511714
0.799131 0.324738 0.285257 0.51619
0.0168504 0.534464 0.317513 0.511868
0.757186 0.309727 0.551488 0.460651
0.402189 0.326742 0.457567 0.467707
0.225101 0.670502 0.665442 0.573227
0.856615 0.415053 0.57615 0.49834
0.11828 0.703672 0.383419 0.546537
0.350562 0.626056 0.449703 0.476233
0.268748 0.8293 0.552685 0.469935
0.559667 0.580909 0.56595 0.503943
0.744489 0.323342 0.267828 0.500746
0.167256 0.647701 0.470742 0.522186
0.163067 0.149334 0.534198 0.464206
0.498124 0.603768 0.65079 0.517836
0.928855 0.124162 0.672467 0.482748
0.807736 0.815538 0.409792 0.529423
0.828708 0.631898 0.476492 0.497717
0.769983 0.380589 0.523441 0.492695
0.752354 0.370752 0.344633 0.444119
0.737345 0.727264 0.459758 0.472475
0.482146 0.578788 0.580779 0.487036
0.884788 0.639649 0.600857 0.48878
0.784831 0.493777 0.702442 0.493083
0.557349 0.517311 0.460155 0.502049
0.588659 0.395857 0.471897 0.504466
0.0535447 0.532788 0.518992 0.497864
0.441473 0.592418 0.500981 0.542035
0.338545 0.295694 0.506848 0.459293
0.235355 0.599339 0.580417 0.498369
0.167608 0.308431 0.655663 0.481209
0.239969 0.365313 0.566981 0.497509
0.612662 0.611344 0.512227 0.52341
0.146275 0.279799 0.510392 0.542169
0.426063 0.386085 0.387749 0.496313
0.256474 0.0845284 0.416988 0.559892
0.792078 0.194128 0.476885 0.479742
0.130758 0.377297 0.408851 0.48588
0.97897 0.743974 0.582934 0.481944
0.527738 0.634776 0.374696 0.497243
0.18762 0.606987 0.443429 0.5043
0.234362 0.465857 0.554193 0.53371
0.603771 0.453718 0.496221 0.509642
0.86894 0.322838 0.763787 0.512354
0.6533 0.486005 0.486208 0.481547
0.640987 0.128686 0.483477 0.553317
0.751889 0.328439 0.460451 0.4544
0.605305 0.756853 0.591102 0.490831
0.555407 0.671983 0.701189 0.513486
0.25455 0.658206 0.444826 0.481595
0.938544 0.184727 0.613038 0.51216
0.739816 0.175827 0.506884 0.434119
0.559687 0.464839 0.464503 0.550333
0.57348 0.404893 0.390019 0.460669
0.766355 0.158522 0.385805 0.524094
0.945 0.188281 0.326992 0.525979
0.441641 0.497069 0.605212 0.429788
0.072868 0.231469 0.450625 0.476046
0.456313 0.176448 0.511367 0.517002
0.97582 0.404493 0.45697 0.522777
0.506993 0.172204 0.478903 0.478722
0.844896 0.747367 0.342845 0.543833
0.910997 0.696502 0.390488 0.527422
0.311348 0.806104 0.637603 0.492908
0.48682 0.408921 0.337861 0.47642
0.141968 0.282799 0.433339 0.52051
0.575859 0.636582 0.45558 0.498938
0.359567 0.214108 0.441523 0.492568
0.137989 0.54376 0.387139 0.473011
0.0488785 0.830405 0.520012 0.469274
0.935407 0.260035 0.503478 0.524516
0.873088 0.653191 0.533611 0.494818
0.896611 0.460532 0.522669 0.453771
0.516712 0.290629 0.324578 0.481245
0.840933 0.250723 0.516121 0.538227
0.450669 0.466191 0.544722 0.505184
0.430915 0.929997 0.609212 0.535277
0.0645537 0.0977511 0.482103 0.505244
0.193051 0.164784 0.513352 0.46529
0.42345 0.343936 0.516732 0.485914
0.920051 0.669592 0.426187 0.521327
0.644274 0.407312 0.408251 0.481239
0.192006 0.58389 0.672962 0.570629
0.985194 0.0769627 0.412431 0.496102
0.415053 0.992322 0.554714 0.505724
0.42383 0.660467 0.726871 0.492241
0.536815 0.619137 0.406886 0.541072
0.218252 0.818473 0.539407 0.507276
0.254736 0.141771 0.478473 0.508975
0.936885 0.612098 0.485624 0.477287
0.934825 0.242252 0.509425 0.494483
0.443382 0.421488 0.54322 0.452298
0.718509 0.354005 0.615602 0.512182
0.438785 0.360252 0.4497 0.501469
0.128854 0.380389 0.416001 0.44247
0.990245 0.86424 0.449792 0.505716
0.874514 0.507285 0.592736 0.472462
0.074796 0.525094 0.655122 0.502687
0.631282 0.243904 0.464554 0.466536
0.610661 0.730682 0.385625 0.479497
0.868571 0.889398 0.53186 0.51065
0.186132 0.414103 0.472834 0.53115
0.463506 0.716972 0.783827 0.557449
0.0594353 0.429176 0.51996 0.540586
0.109249 0.415471 0.474782 0.537311
0.738965 0.632105 0.569428 0.526556
0.644001 0.395204 0.603646 0.503986
0.224537 0.51135 0.53604 0.51451
0.317712 0.163769 0.56016 0.482838
0.353936 0.442927 0.574319 0.516657
0.876642 0.38142 0.564554 0.531825
0.132953 0.731323 0.566971 0.498354
0.0776321 0.273539 0.648057 0.500021
0.0374641 0.494433 0.537939 0.524416
0.00936592 0.441824 0.482923 0.490987
0.380035 0.437351 0.480882 0.550495
0.158571 0.789973 0.52327 0.523666
0.676494 0.448439 0.390548 0.501493
0.226945 0.583956 0.50064 0.507711
0.374362 0.525048 0.663171 0.514633
0.783063 0.482061 0.580265 0.434924
0.266527 0.21696 0.423071 0.54326
0.694612 0.361354 0.225765 0.533646
0.258924 0.953014 0.550866 0.520374
0.418956 0.347111 0.490634 0.533748
0.21645 0.439392 0.584282 0.492276
0.284209 0.36671 0.474881 0.49369
0.621135 0.114595 0.493793 0.508137
0.329069 0.611173 0.582663 0.449588
0.83662 0.522048 0.434415 0.487893
0.112928 0.386929 0.594318 0.54832
0.953073 0.497822 0.554465 0.51595
0.69315 0.510226 0.538192 0.478867
0.0989651 0.919911 0.562991 0.541949
0.646869 0.313768 0.313721 0.473802
0.240346 0.311135 0.35667 0.510948
0.79474 0.277855 0.563317 0.501195
0.19588 0.726006 0.555167 0.543983
0.0263969 0.199002 0.431689 0.543803
0.669815 0.804425 0.631834 0.507625
0.668554 0.668974 0.458168 0.560543
0.46092 0.839417 0.400322 0.501547
0.735564 0.192361 0.422096 0.5007
0.0364583 0.50993 0.510571 0.484257
0.332114 0.426079 0.450751 0.480852
0.397697 0.739101 0.340772 0.496796
0.659959 0.195069 0.666357 0.518778
0.437324 0.639955 0.519694 0.531952
0.846913 0.567158 0.537203 0.488757
0.348873 0.865346 0.456459 0.54194
0.571671 0.905721 0.459033 0.491606
0.861409 0.419748 0.565404 0.478648
0.00646951 0.278017 0.664568 0.502325
0.586202 0.409294 0.410153 0.473216
0.980434 0.844791 0.311837 0.471683
0.570547 0.653622 0.441918 0.491621
0.437122 0.873862 0.493889 0.529993
0.0826726 0.476587 0.611136 0.513077
0.649329 0.548218 0.417095 0.503994
0.126041 0.207067 0.569231 0.502777
0.796921 0.415893 0.494794 0.486212
0.112829 0.604121 0.505381 0.558245
0.663002 0.860599 0.66103 0.510933
0.613334 0.161502 0.539733 0.514796
0.0118209 0.600881 0.564379 0.510737
0.197327 0.387292 0.516008 0.489317
0.246606 0.388617 0.447708 0.491197
0.273235 0.923145 0.583787 0.484196
0.00874235 0.270483 0.461837 0.440119
0.249134 0.37434 0.526121 0.525752
0.273403 0.261561 0.566102 0.499201
0.239982 0.742455 0.529719 0.568071
0.0727595 0.410011 0.447449 0.558634
0.483958 0.697397 0.441064 0.515579
0.996055 0.267394 0.478267 0.506418
0.44693 0.562434 0.351878 0.460878
0.120288 0.233683 0.364127 0.509902
0.52544 0.867196 0.450628 0.496841
0.63748 0.380914 0.511154 0.486273
0.67949 0.436995 0.626972 0.569683
0.160108 0.607697 0.467997 0.450527
0.871348 0.42797 0.432729 0.530078
0.447017 0.679231 0.395883 0.556908
0.0775655 0.456338 0.546786 0.541854
0.796402 0.178938 0.680634 0.556611
0.601891 0.856359 0.535571 0.457831
0.250527 0.465337 0.626324 0.510735
0.618389 0.134 0.395029 0.526915
0.568643 0.503415 0.490661 0.518628
0.922794 0.236151 0.719289 0.495557
0.70165 0.721983 0.52648 0.518359
0.903281 0.436765 0.455498 0.510236
0.446656 0.364768 0.680652 0.538261
0.267897 0.329834 0.542399 0.493373
0.897303 0.736691 0.458399 0.54157
0.243097 0.39803 0.483374 0.434014
0.0989833 0.312101 0.612877 0.47312
0.568701 0.616226 0.592212 0.511985
0.993755 0.128526 0.616891 0.532834
0.0575577 0.80937 0.484321 0.501701
0.29077 0.513008 0.60335 0.49513
0.66796 0.526334 0.568461 0.578893
0.409386 0.634607 0.504399 0.486495
0.100337 0.533052 0.587552 0.494255
0.574748 0.409826 0.389338 0.501484
0.353537 0.780059 0.459925 0.469814
0.304095 0.758078 0.731505 0.561833
0.277801 0.656894 0.487146 0.506405
0.41503 0.294798 0.50479 0.501766
0.166267 0.134841 0.466537 0.500086
0.67994 0.430971 0.43101 0.434659
0.784216 0.596312 0.616159 0.52216
0.0967907 0.505817 0.487511 0.491926
0.94647 0.671851 0.413594 0.503943
0.767997 0.708752 0.503922 0.449404
0.0256988 0.348452 0.503345 0.512098
0.762525 0.523761 0.530244 0.52846
0.389441 0.571303 0.616921 0.515821
0.6868 0.504991 0.54415 0.457114
0.10114 0.369064 0.573154 0.479187
0.183364 0.672862 0.446481 0.500266
0.948237 0.208883 0.562364 0.514678
0.730654 0.123214 0.437959 0.488441
0.359017 0.361079 0.654014 0.501079
0.396489 0.547214 0.454794 0.499458
0.926255 0.320609 0.47166 0.494376
0.343153 0.290205 0.639353 0.489241
0.318856 0.45884 0.363214 0.458584
0.0603097 0.182002 0.409085 0.546705
0.122458 0.851656 0.388562 0.463031
0.842636 0.794528 0.531297 0.476641
0.755821 0.625341 0.581985 0.543469
0.710027 0.642661 0.445375 0.454693
0.915096 0.781241 0.521019 0.461554
0.500955 0.75244 0.355075 0.515083
0.373423 0.250919 0.402017 0.462426
0.418114 0.716344 0.419924 0.510916
0.0878481 0.493526 0.541267 0.463811
0.562744 0.839377 0.598927 0.466836
0.765932 0.587263 0.332743 0.454114
0.526996 0.668227 0.632565 0.486392
0.314386 0.374182 0.537716 0.452782
0.375566 0.730384 0.467407 0.494359
0.488064 0.344604 0.562589 0.536188
0.942898 0.792744 0.429527 0.540926
0.228466 0.421667 0.629668 0.501059
0.847436 0.491048 0.402469 0.489731
0.350785 0.534311 0.460124 0.520282
0.247776 0.282097 0.540579 0.511418
0.0281702 0.376906 0.534942 0.459933
0.0409662 0.0680866 0.506116 0.568657
0.550377 0.902902 0.713071 0.523593
0.856137 0.0989778 0.417566 0.473305
0.112338 0.237927 0.595566 0.516468
0.655674 0.474689 0.445373 0.495313
0.0716289 0.463616 0.502361 0.552175
0.340176 0.237426 0.509086 0.524721
0.248476 0.517479 0.429637 0.507162
0.463266 0.691385 0.438327 0.524143
0.799479 0.512172 0.400455 0.536753
0.563154 0.457972 0.545709 0.479179
0.0545117 0.639815 0.537362 0.502508
0.185145 0.462531 0.372868 0.552543
0.897402 0.376119 0.51079 0.508083
0.559683 0.575603 0.650632 0.518867
0.378046 0.313027 0.532975 0.508673
0.796067 0.127863 0.557552 0.513857
0.892257 0.691244 0.609086 0.464035
0.313151 0.759527 0.573322 0.532657
0.618783 0.848645 0.625853 0.568103
0.480422 0.266902 0.619468 0.535151
0.32739 0.360758 0.62522 0.570896
0.304759 0.482144 0.422591 0.479052
0.711481 0.46104 0.49548 0.474918
0.354628 0.442656 0.432211 0.503474
0.247918 0.607539 0.67192 0.520363
0.513789 0.453912 0.516921 0.515254
0.823056 0.233503 0.395087 0.515759
0.215737 0.214038 0.575741 0.474702
0.760137 0.688322 0.576726 0.502495
0.47186 0.635904 0.352724 0.482638
0.679788 0.291207 0.614647 0.492311
0.816608 0.16003 0.40916 0.460193
0.712695 0.850618 0.536784 0.452064
0.021057 0.0805808 0.506903 0.491946
0.596491 0.3165 0.309541 0.525178
0.0546472 0.551823 0.499951 0.490331
0.588889 0.365018 0.560297 0.497416
0.0713731 0.573711 0.442616 0.516695
0.902767 0.359682 0.46843 0.495152
0.76554 0.463358 0.434178 0.485172
0.0415501 0.281618 0.489042 0.470671
0.340397 0.809201 0.392748 0.511522
0.632295 0.356421 0.401835 0.529452
0.0259905 0.279786 0.57908 0.497859
0.365183 0.701327 0.65653 0.487012
0.699589 0.408907 0.483354 0.456622
0.545656 0.216923 0.568425 0.507035
0.699057 0.313724 0.442752 0.555736
0.461378 0.519967 0.406364 0.527472
0.227798 0.599052 0.570565 0.475915
0.188229 0.0946542 0.443152 0.536049
0.830126 0.449794 0.447667 0.489262
0.546028 0.432119 0.493259 0.530169
0.733379 0.683721 0.553036 0.493426
0.540866 0.204433 0.432024 0.462621
0.0672189 0.100103 0.590904 0.544351
0.660227 0.546742 0.370447 0.452895
0.66981 0.836802 0.454466 0.500245
0.607583 0.508979 0.551526 0.495878
0.901579 0.271078 0.501784 0.52677
0.826444 0.279551 0.524726 0.506507
0.823184 0.701769 0.525794 0.566763
0.112625 0.334989 0.553325 0.529238
0.787184 0.531658 0.537234 0.477149
0.939669 0.697027 0.484801 0.532222
0.649134 0.691532 0.385947 0.547327
0.366606 0.557498 0.561123 0.529827
0.403795 0.263356 0.499388 0.494122
0.85796 0.0806534 0.567636 0.512811
0.906423 0.378425 0.407223 0.4654
0.731786 0.38512 0.507994 0.511371
0.99881 0.2054 0.553725 0.545549
0.972526 0.481553 0.546909 0.501408
0.467727 0.429827 0.4731 0.577425
0.300046 0.406748 0.468584 0.503263
0.118859 0.236982 0.417183 0.490819
0.264999 0.207059 0.470139 0.513296
0.54742 0.463156 0.421225 0.49627
0.130002 0.77786 0.65782 0.4297
0.581619 0.630094 0.43429 0.490331
0.625714 0.220927 0.3973 0.464167
0.702041 0.562619 0.474117 0.526076
0.314685 0.524725 0.440509 0.505057
0.419585 0.53922 0.538057 0.473467
0.294892 0.484732 0.401501 0.49915
0.931413 0.429391 0.70845 0.437822
0.316943 0.157983 0.526084 0.539927
0.146954 0.459936 0.486435 0.428273
0.638073 0.393659 0.517275 0.473811
0.105299 0.449404 0.587246 0.489832
0.371452 0.281264 0.509096 0.528821
0.173557 0.290872 0.572025 0.491606
0.173621 0.677067 0.636969 0.512646
0.299217 0.393828 0.456684 0.552915
0.671176 0.761158 0.595418 0.48525
0.849973 0.789221 0.532823 0.497266
0.585618 0.392243 0.371282 0.470681
0.949408 0.364352 0.581958 0.561788
0.799879 0.834971 0.500935 0.480113
0.528249 0.247667 0.467564 0.483699
0.288196 0.825178 0.474017 0.495953
0.0055834 0.118548 0.568658 0.511017
0.114756 0.752701 0.43523 0.499904
0.434512 0.581829 0.615915 0.516575
0.521708 0.549428 0.489101 0.538344
0.414364 0.532712 0.703801 0.485832
0.104402 0.597583 0.536918 0.504462
0.0635226 0.455968 0.549078 0.512215
0.67789 0.344667 0.552913 0.474611
0.71827 0.465672 0.582943 0.509025
0.133587 0.66078 0.596283 0.549804
0.42971 0.657058 0.590298 0.504729
0.947243 0.839876 0.657273 0.469082
0.685733 0.274876 0.408019 0.49053
0.330191 0.953378 0.609199 0.557183
0.772348 0.532504 0.720195 0.475053
0.990425 0.258636 0.466238 0.480516
0.546361 0.615732 0.598727 0.514516
0.969991 0.353188 0.515469 0.479928
0.360624 0.62596 0.503697 0.51828
0.346047 0.580291 0.538386 0.471534
0.41102 0.649302 0.524713 0.50064
0.77689 0.672962 0.584108 0.48701
0.742757 0.182997 0.401455 0.523811
0.0454802 0.802168 0.628731 0.499046
0.0953074 0.427304 0.415443 0.484819
0.690956 0.205984 0.454277 0.486631
0.215951 0.27 0.509071 0.470454
0.413182 0.244131 0.56107 0.480713
0.0934907 0.36446 0.430949 0.506257
0.381875 0.597482 0.597883 0.531699
0.263609 0.484709 0.424875 0.527699
0.446762 0.863981 0.44053 0.47986
0.592693 0.506881 0.38336 0.459785
0.0249042 0.186551 0.449957 0.53673
0.234309 0.576522 0.416612 0.499511
0.309021 0.674946 0.522768 0.472933
0.867214 0.733841 0.502885 0.516614
0.440317 0.181038 0.605062 0.494826
0.363884 0.493092 0.586798 0.465165
0.295179 0.336416 0.513619 0.550704
0.312674 0.374369 0.571412 0.485687
0.861855 0.522811 0.388799 0.473744
0.326406 0.493148 0.485872 0.482404
0.789488 0.525376 0.521562 0.555562
0.899869 0.0769852 0.543651 0.527621
0.48756 0.365776 0.407351 0.459113
0.519815 0.392873 0.364311 0.5436
0.979497 0.425397 0.44299 0.528433
0.548551 0.0509735 0.593706 0.522218
0.126247 0.454575 0.516471 0.495296
0.143774 0.435907 0.574629 0.480107
0.892933 0.666808 0.582565 0.483834
0.410046 0.223388 0.530355 0.469231
0.140005 0.525874 0.433722 0.4627
0.42627 0.699067 0.629434 0.520748
0.257199 0.327471 0.490766 0.501269
0.341916 0.46267 0.496281 0.524054
0.35867 0.262222 0.480787 0.504276
0.935613 0.183536 0.70254 0.516761
0.00671239 0.607643 0.468587 0.494296
0.963558 0.65505 0.496266 0.490765
0.473921 0.853337 0.560516 0.540877
0.328441 0.923578 0.349199 0.539749
0.387065 0.411496 0.513237 0.481196
0.0732752 0.743866 0.290868 0.53303
0.782205 0.342106 0.457763 0.479938
0.903635 0.513054 0.454014 0.485585
0.59161 0.126116 0.464033 0.49684
0.328466 0.327345 0.561869 0.479358
0.117278 0.570259 0.553239 0.466889
0.446959 0.158177 0.338637 0.493014
0.936348 0.64802 0.497476 0.485204
0.853067 0.342232 0.53255 0.546453
0.881018 0.547331 0.542278 0.513724
0.770683 0.779381 0.536141 0.460255
0.609809 0.366568 0.69518 0.514574
0.721285 0.336792 0.451128 0.518725
0.637936 0.738891 0.479745 0.491508
0.504202 0.184835 0.637578 0.498405
0.0592361 0.509864 0.585953 0.48896
0.423462 0.267131 0.473386 0.48166
0.583314 0.336727 0.390151 0.498179
0.722226 0.614389 0.623944 0.441255
0.782211 0.566038 0.599212 0.523153
0.767064 0.358196 0.376993 0.502449
0.0321737 0.702629 0.587461 0.492176
0.27164 0.509511 0.511122 0.504497
0.529616 0.42289 0.454221 0.466306
0.990306 0.390447 0.584189 0.476419
0.0176933 0.474105 0.678871 0.475933
0.760724 0.51849 0.566599 0.512475
0.19348 0.371019 0.378615 0.528535
0.923769 0.652575 0.552796 0.558079
0.150816 0.327685 0.455267 0.488609
0.407713 0.625696 0.427484 0.469955
0.609994 0.576394 0.368548 0.482861
0.0510769 0.400033 0.521853 0.459322
0.501441 0.594072 0.60972 0.449305
