N1 N2 N10 N100
0.427243 0.559597 -1.32101 0.662919
0.477378 -2.14657 -76.9899 10.2395
-0.145306 -0.547594 1.46454 0.0360295
0.553031 0.748013 1.97814 -1.14744
-1.0081 2.03818 3.09882 2.25197
-8.58827 0.273748 0.76865 -15.2552
-1.03422 0.518903 0.411485 -0.40296
-1.46596 -1.13302 -0.200886 1.61384
0.471696 1.86876 0.860913 0.325324
1.61119 -0.62184 0.0767582 0.966099
0.509332 -2.85575 1.74854 -0.168606
0.420946 -1.34609 0.333378 1.18429
-0.816323 1.8521 1.07596 -0.0918193
0.34603 -2.125 0.38412 3.10655
1.54174 0.463605 1.2009 -12.1309
-6.99337 0.519616 3.43091 1.09619
-0.0209855 0.742215 -0.479609 -0.259619
-0.190154 -7.06834 1.29934 -11.3285
0.428985 1.12232 6.60658 -7.27624
-0.768781 -1.40992 1.49583 11.194
-10.1114 21.0111 -0.0745989 1.94515
1.65551 -1.28916 -2.26905 7.39237
5.16089 -1.63364 0.564602 -1.34702
-108.552 -0.966073 0.155352 -0.00731701
0.378875 -1.03711 0.50255 0.433334
0.357622 0.938432 0.0538872 -4.64394
-3.56959 0.47437 3.72192 1.85326
1.27465 0.224756 -0.600085 -4.55497
1.43311 2.69951 13.4798 -1.25298
2.36828 -3.06294 3.71947 0.501869
-13.9272 0.539096 1.62735 2.25433
-2.87709 10.4262 -0.531563 -0.000494414
-0.033857 -2.63485 2.32464 5.14885
18.7332 0.129183 0.172509 -4.92889
-0.939755 1.6189 0.723086 13.8373
-8.93901 0.0878615 0.716355 0.724923
-8.59308 2.45579 -1.01027 -2.01866
-0.0846253 2.71889 -2.47954 -0.594748
-7.31742 0.991739 -2.77611 -3.27723
-1.69614 -0.900303 -0.188168 1.10652
-1.20111 0.386486 -3.32607 -5.32753
-0.566171 -1.26044 1.46784 0.439804
-0.61092 -1.44124 0.804952 -0.349628
7.44372 -0.549949 -6.48846 33.922
0.515339 0.370847 -1.1135 0.232881
-0.977644 -4.60241 0.591635 -0.31724
1.60333 2.58548 -0.16225 -13.557
-0.194393 -0.734567 1.8218 1.87386
-0.393925 0.558582 -2.29457 3.88624
-8.49429 -0.249003 0.286153 1.42844
-1.54271 0.205517 14.3416 -0.0870708
0.344785 -0.966306 0.127759 -1.50569
-1.29822 7.97142 13.971 -10.2219
2.71041 -0.172786 -1.37221 -0.159506
-0.356587 -4.95594 -0.296706 -2.80733
0.0150143 6.32792 0.293758 0.0127841
3.67453 3.42785 0.684237 -1.34043
0.190711 0.886605 -1.28539 -0.8775
-0.534702 10.1332 -0.175158 6.66187
-1.49154 0.13539 0.734787 -0.380203
-0.78913 -2.17114 -0.463709 -0.561881
4.22431 2.47054 0.711997 -1.45784
-1.65128 1.19179 1.2141 0.916991
-2.01408 -0.645878 -7.25467 0.00367941
0.0949011 0.099916 0.223318 -0.505504
-1.22203 0.857714 87.3376 1.10357
0.0639944 -1.02239 0.247038 -1.93767
2.01298 0.921047 -2.84247 2.60295
2.33038 1.50671 0.467698 0.737096
-1.5832 -2.58171 -1.14323 -21.2795
0.0435329 16.543 -2.1507 -0.661834
-0.501734 0.0860381 0.3015 1.2902
-0.576446 0.339304 1.3086 0.155962
1.33951 -0.40877 1.50012 -0.415277
0.657026 -0.127473 1.01292 0.26649
1.90932 3.64692 -0.497166 -2.57958
0.151278 14.7037 -0.127173 -2.45394
8.71544 -0.263532 -1.31647 -3.19467
-2.20282 1.66402 4.25942 0.220608
-1.08483 1.50525 -0.0502726 6.88649
1.18773 -1.23562 1.40222 0.298435
0.475703 1.03204 0.376035 -0.196596
1.87508 13.7248 -0.780792 -0.814206
-0.467035 0.145138 -0.129896 1.0809
-1.32932 1.60247 -0.328356 0.931442
-0.288643 -8.65313 -0.874918 0.0105
0.0654755 0.226276 1.19912 -0.271961
-11.4877 -0.189392 -1.74435 -2.83764
5.27259 -0.337221 1.55908 -0.722767
-1.86072 -2.68174 0.820328 1.81965
0.262852 1.53653 4.114 0.140348
-5.29708 -4.78349 0.41063 -1.64769
0.331017 -5.43292 1.60377 7.11154
-0.496646 0.962185 -1.22115 -0.208722
3.20517 -1.14468 -0.501356 -5.6787
0.395347 0.114271 -2.90491 -0.518352
-4.99122 1.50508 -0.127875 -0.471836
-0.348505 -0.982351 0.125607 0.669978
0.112216 -2.57006 1.35725 -0.745362
1.57309 -0.0719577 3.38332 -1.46829
0.689566 -0.717712 -0.101951 0.602982
-5.23175 -0.876898 11.268 -2.82085
0.281549 0.687814 0.346418 44.6406
0.148431 1.28511 -4.7271 0.257795
2.72075 1.4722 6.12337 2.54427
0.664751 -1.10237 0.412681 8.10995
-0.372816 -1.19437 -1.04629 -2.30113
1.23725 -0.22968 -0.11945 -0.706517
3.163 -4.02565 1.43985 -0.983289
-0.831617 0.929315 -0.719077 -2.66344
0.404052 0.666921 -2.78241 -0.376386
-0.268872 0.842289 -0.486419 1.22177
1.83675 1.14928 -0.717649 17.9923
5.31401 1.41372 2.62954 0.0318892
0.674721 -2.26791 0.623122 -0.754735
-1.03928 -0.10264 0.104947 -1.09611
0.604879 -6.52439 3.67224 -2.26698
0.673846 -0.0710724 0.67484 1.71557
0.0969959 0.853165 9.17913 -0.555576
-5.2028 -4.40279 2.33276 -22.0257
-0.44818 0.0798701 -1.22454 -1.09012
-1.01045 -1.79629 1.06668 -4.91088
3.45436 -6.07436 -1.52754 5.85428
-0.706342 -0.168651 0.230994 -0.620307
0.0975144 -0.680678 0.453997 -0.702855
3.7247 0.961699 -0.607793 -1.51475
0.797762 0.751977 1.28346 1.81133
1.04476 -1.95289 -1.51116 3.37336
1.53595 0.583734 -160.712 11.0658
-3.3244 0.477053 1.55014 -1.43064
-0.287199 -0.513607 1.03703 2.43058
0.251048 0.201301 -3.32998 1.12282
0.739706 -18.0146 -143.308 1.87562
1.34524 -4.79328 294.286 -0.401829
-0.164792 5.82592 4.7009 -7.21568
4.63396 0.508033 0.656992 0.261794
-1.10296 -4.96391 -6.63551 0.367123
-0.552655 0.79399 -1.1038 -2.81174
1.15761 -9.33101 -18.4741 1.01273
-0.107917 0.586797 -1.85096 1.36252
1.90645 0.412399 166.134 1.7547
-0.0754225 5.81632 -0.0485885 0.125399
6.12578 -32.0172 1.10823 -0.694405
0.978114 1.32045 -4.91673 19.9929
-7.37917 5.54444 0.382671 -0.100274
0.451597 0.220825 31.853 0.781604
2.30482 0.127646 1.1562 -0.724846
1.02821 3.12602 -0.96151 -0.265505
1.99231 0.756059 -2.34922 0.168363
-0.450007 -0.653923 -0.904744 0.0603755
2.85307 98.1216 0.70755 -0.150456
2.74191 54.6126 0.121006 -6.58669
-1.14702 3.35972 -2.27185 -5.5641
0.719383 1.40728 34.9331 -0.545159
-0.456944 0.781958 -0.35989 -0.0117651
-0.18847 1.85978 0.668246 -0.280053
2.10384 1.10121 -1.17181 -0.376891
0.953702 1.30976 0.720403 -2.28894
10.5435 -0.410111 0.127176 -0.103424
1.19564 2.75422 -0.515493 -0.496537
4.57837 -4.9845 0.346209 -1.46288
-0.999044 0.331989 0.431883 0.422503
5.45912 0.0566748 -0.244081 -0.455974
0.986258 -0.334964 -3.0807 -18.2043
0.427526 -0.192576 0.373184 0.0292114
-3.95758 2.39274 -4.52677 7.09987
0.216703 9.34363 0.18011 -0.588628
-1.73523 -4.93482 4.97145 -5.68583
0.0671272 2.61731 -0.125768 -0.910203
-4.29048 -3.80835 -1.36617 0.717089
0.0379771 1.12117 -0.62714 -0.135842
-0.549255 -1.48559 0.119907 1.12672
-1.07429 4.67405 0.0571239 0.309093
1.93817 -1.29833 1.69082 3.10413
0.0746273 2.38258 -14.672 1.3938
2.429 -0.0366577 2.51703 0.139302
-1.41841 -0.199552 1.02646 -0.0352458
1.92861 -0.724369 10.2894 3.68007
1.51968 1.26985 4.63202 -11.0691
0.692722 -2.84702 3.38306 -1.87605
0.625324 2.47522 1.59933 1.50614
0.778103 2.01471 20.6764 0.465733
-27.874 -0.219724 -0.319859 2.37071
-3.34803 -9.34438 -0.366048 -1.32905
5.3603 1.83545 33.1914 2.0087
-29.8426 -0.350556 -0.598922 -0.0900345
-0.0634447 -0.95157 -6.90471 -0.515885
-0.0903779 0.450217 -10.9306 0.427355
-0.417841 3.21737 0.487445 -0.148825
0.0826053 3.19282 -21.8357 -0.622969
-3.20717 3.0157 0.934814 9.30528
-1.05964 -2.47823 -2.72443 0.721833
-0.832265 -1.19629 -0.827357 -0.132259
3.60011 1.65332 1.70315 0.865037
-0.382757 7.49684 2.84378 -0.0959125
0.357753 -1.82801 -5.80096 -0.398144
4.29485 -0.302243 0.795358 1.40857
0.613394 4.05174 -1.11389 -1.53378
-1.00383 -6.43189 0.0871425 1.70181
-14.4153 14.6705 0.184666 -0.187086
0.403362 -0.391361 -1.79052 3.77672
-6.50084 9.04147 0.0456544 -14.4686
-0.460962 0.0401018 -0.17496 -0.113944
0.148026 -0.476059 -17.5826 -1.59291
-0.346124 0.996432 0.929227 3.58436
0.257656 0.791858 3.24312 -2.39962
-1.37017 -0.677672 -0.287554 3.05909
0.681856 0.209581 -0.941175 4.73964
-0.692062 -3.06288 -0.647324 3.99396
-215.915 -1.17043 -1.30223 -0.597381
1.50406 10.703 1.38237 0.60168
1.33528 2.66064 0.8077 -0.983496
-0.551 0.438314 0.499851 -0.0686774
-1.11767 0.521663 0.50566 -3.93799
2.9527 3.52797 -0.379669 0.227951
-4.63983 0.12104 -3.09739 -3.17366
-0.38014 -1.15472 -4.19965 -0.255821
-1.8149 -4.53418 -0.497817 0.58321
0.0389163 0.837429 3.4263 3.40587
0.507865 -1.3824 11.9539 -0.777464
0.218629 -0.194942 -0.374556 -0.466897
1.58486 -0.901538 0.124686 0.0672623
-9.18433 -0.141121 -0.947153 -1.69369
-1.82928 37.8162 -0.240668 6.02971
-3.26142 -0.502553 -1.12671 0.899759
15.3454 -0.339807 25.9741 -9.84717
-3.1499 0.498275 0.0906353 4.15132
-0.187161 -2.37779 -1.11594 -0.355262
5.28555 0.167496 4.09758 -2.34779
-0.563842 -1.51875 16.6625 2.09847
0.612641 -1.35814 -0.134331 -0.302084
0.14281 -3.46372 1.15863 -0.10676
0.444446 0.258618 4.52683 -9.16774
1.72795 -1.00642 -0.0585213 0.670517
-3.92178 -0.661046 -0.0346896 0.541342
-0.941912 1.50571 9.53357 1.33056
-178.866 0.354987 0.655454 0.116795
-1.34851 19.6265 4.15648 0.515344
0.904504 0.217286 -0.326459 -5.89946
6.09361 4.18527 10.9636 -0.843526
-0.981307 -0.0705986 -24.6148 1.33823
-1.91828 1.02913 -0.241147 0.136817
17.8108 3.27985 1.58276 0.892214
0.0582093 -2.01203 -0.909177 -3.60576
-0.831516 -2.98238 -1.21217 -1.69086
0.415573 0.422156 -9.48144 0.0461832
1.80534 -0.237961 0.0239517 0.773467
0.227025 -0.53279 -0.308947 -1.48505
-5.22199 0.766758 0.28044 -0.866025
0.468799 -0.575087 -1.35151 2.21506
-0.861617 -0.371267 0.638858 -2.29673
-2.04184 -0.680045 13.5976 0.718451
-10.421 1.20291 -0.186291 -0.0853131
-0.281915 0.31836 -0.0869921 -0.0647236
6.83631 0.648817 -1.13856 5.49881
3.10128 1.77198 -3.23477 -2.24023
4.96473 -0.422529 1.42872 0.0303783
2.51298 0.0873874 -3.09479 1.77882
-3.42785 -0.724485 0.150198 1.16623
0.00482852 0.261915 -2.54722 0.79018
49.3769 -0.698858 -0.37332 0.302563
0.118307 1.76666 0.91329 -0.0823563
-0.109124 13.3303 14.0207 1.20913
0.916801 -7.7613 -0.352486 2.48049
5.47471 -2.21834 1.71095 0.779948
0.605082 0.576427 -1.50012 -1.42193
-0.161981 0.689797 1.58839 -2.2245
-0.240238 -6.15496 -2.45464 0.199193
-1.04487 -0.472942 -0.631306 8.79458
0.466875 -0.236146 -1.20081 1.72979
88.7173 -0.36799 1.97957 -0.842818
-1.54062 -0.864791 -15.4584 1.3809
-0.906404 2.12983 -1.22701 -0.14158
1.28468 0.357175 -7.76186 3.23778
0.382325 -2.27776 -0.45628 2.82307
11.0736 -0.47604 3.44866 -4.66998
0.461002 2.01173 0.083898 -0.167716
-5.86936 0.929578 -0.727812 -1.30613
-2.99234 -1.28967 0.160161 -2.1609
-0.78163 5.98289 0.670396 0.0308676
-0.619704 -7.87171 86.3428 5.68408
0.787975 0.531845 0.0908222 1.83476
0.366883 -0.0390904 1.45992 0.0278036
0.346816 15.4565 -1.17893 -1.67721
0.104337 0.155131 0.92618 0.481661
1.22677 -5.59437 -0.933014 1.61351
-1.20437 -0.960279 -6.72047 0.120045
2.00008 -0.463799 0.288818 -1.31949
8.54956 -0.512455 0.569654 2.02818
-1.0921 -8.23978 2.76001 -1.71765
-0.239075 -0.0354311 1.18047 -0.954664
0.555099 2.06709 0.35419 4.85708
-0.196358 1.44764 3.94915 -20.506
-6.03862 -9.65071 1.03394 0.472987
0.971512 -0.246001 0.803416 -0.357804
1.03316 0.675025 -41.0177 -0.369206
2.26876 -0.233253 1.90823 0.234186
-0.0552288 1.01693 -0.863247 -0.816467
-0.139452 -18.8473 0.144487 -0.916686
3.083 -0.815082 -2.83005 7.34707
-3.03971 -2.29759 -1.07006 0.0987986
1.69433 -0.873177 0.778243 -0.597939
6.61801 -0.130503 -10.5533 -0.951774
2.68843 0.629009 12.6639 -11.4759
-1.00686 0.676743 0.642806 -40.0559
-3.60985 -0.766489 -4.5749 1.73243
3.93233 0.0799617 0.635203 -2.04866
96.6122 -0.555313 -2.11613 -5.31174
-2.01889 18.582 -0.885202 2.19843
1.13982 3.21095 0.433174 -1.10847
0.375256 -2.04245 -1.1478 -0.30991
-0.231195 -0.512987 -3.48229 0.0757551
0.629656 2.31102 -4.25234 0.251422
2.55426 -2.49476 0.114876 6.83753
0.0672236 -3.21523 -2.03018 1.0359
0.408649 -1.45231 -1.96004 0.619198
1.56225 -10.3398 0.41128 0.152204
0.521723 1.23299 -3.58553 3.44443
0.422048 -5.67564 -3.11924 -0.723577
2.1804 1.08754 -0.876629 -0.0517712
0.0885401 0.977406 0.285392 -0.609093
-0.0867494 -3.14805 -1.09186 -0.353253
0.0779301 0.131561 0.809862 0.455082
0.649786 -1.14576 1.28127 -0.54198
0.47995 -2.469 -0.469887 -0.0669201
-0.441146 -1.45121 1.32692 -0.335897
0.812219 0.146523 -5.63997 0.383442
0.510292 -2.1642 2.41808 -0.188002
2.22465 0.129852 5.34853 0.0455893
0.116335 1.62441 0.657369 -0.340652
0.276816 -0.581074 -0.604214 0.139698
28.3485 0.318776 0.330586 17.7975
2.2923 -0.0933159 -1.59887 0.57291
6.93337 -0.584725 0.736924 1.01667
-0.360884 1.36274 -32.625 -0.428404
7.75152 -0.427874 -1.95087 169.733
3.44311 10.2781 -0.328262 0.913003
0.409401 2.00567 -9.84947 1.46014
-2.37454 -0.162274 -2.63463 -3.72107
-0.322843 -9.15915 0.635093 -1.49941
-0.110111 0.338095 -0.488244 2.89407
-4.18243 -0.350692 -2.7964 0.447406
0.583754 0.687583 0.0508302 -0.399152
-0.589285 0.700868 0.128449 -0.522645
-1.9481 0.222507 0.29373 0.000631397
0.202298 3.50169 1.81744 -0.659858
2.62487 -0.197853 -0.511091 -1.7686
-3.51891 -0.504681 -2.42667 2.56148
-3.99088 -24.0958 1.13908 0.944774
0.406698 -1.05986 3.22407 0.282671
2.4534 -0.918671 -0.0694601 -0.0428814
-0.133117 -0.218553 0.432354 -1.58623
-3.01834 0.0199729 6.5521 -0.899038
-0.367854 -13.8364 0.140106 2.78765
-0.507098 0.0506841 -1.39603 -1.06965
-1.93389 0.629913 0.146449 2.37211
4.11229 -0.179431 0.139302 0.860649
4.60602 1.25349 -0.608286 -4.64437
0.948664 0.240635 0.459475 -3.27397
0.357047 -1.09442 -1.88621 0.603676
-0.681545 0.636355 -1.17215 1.65472
2.60246 -2.55188 -0.605246 0.554366
-0.946516 -0.074095 1.17231 16.5482
-0.412444 6.30572 -0.478877 23.8406
1.9748 -0.464541 -0.459257 0.159254
-1.16695 1.56599 -0.673734 20.9853
-0.28965 0.0464329 -1.42827 0.510743
-0.197875 -0.51329 -0.00955089 0.432166
0.787818 -13.8442 -1.66089 5.44172
0.219048 0.652082 -0.0114684 1.21569
32.7564 -0.14271 6.733 -5.9929
-0.59146 0.45354 4.88327 1.17612
8.4007 -0.167719 -2.01507 1.41298
0.324619 2.92057 -0.414539 0.590786
0.456227 0.0669739 -22.1382 -7.39135
-2.65165 0.962689 1.27292 0.824956
0.841424 -1.40646 0.095157 -0.124742
16.3043 0.643911 -3.31139 -3.34671
1.90184 -1.60411 0.269283 1.21488
-0.152157 3.89787 0.210243 1.38982
-2.41513 -0.794314 -0.570181 -3.36964
2.63336 -0.0110717 -1.50912 5.72729
-0.601317 -1.27412 0.265918 0.177759
1.64643 -1.48921 1.42032 -1.36414
0.0207113 0.588045 0.60547 -5.16659
0.684413 0.190808 0.26537 -0.117149
-0.096491 -0.810651 -2.63902 0.440266
-6.45923 0.541192 0.966386 0.839874
-0.21954 -3.68675 -0.103062 -0.315543
-1.07726 -2.57478 -0.316412 0.653388
4.33749 3.74299 -0.0662223 -2.06843
0.91162 -0.366615 0.744739 2.21377
1.83519 -1.04113 11.9811 0.17767
-0.134574 0.326469 -0.0207272 -6.01593
-0.342981 0.493152 0.0957678 -1.81211
-0.129642 -224.984 -10.1263 0.442029
-0.944907 -1.62957 -0.604458 1.89789
-0.819584 2.33125 1.42368 -1.66703
0.615907 -0.435269 1.24234 7.63492
-0.0131761 -7.2404 -0.624353 0.00340152
0.505647 1.33434 0.301654 0.208515
-0.6693 74.2019 1.47207 -0.187052
0.600421 1.68086 1.16756 -2.6546
1.36866 -0.589773 15.0963 4.07296
5.57266 -1.0927 1.8563 -1.63277
5.66624 -0.497165 -0.730137 -0.00508644
0.660389 0.825881 3.19174 -1.79435
-0.571355 0.447527 2.22612 -11.9868
1.89135 3.78182 0.202535 1.61379
-0.964217 3.79717 0.885692 12.3856
1.61979 -1.02786 -0.520019 2.40265
2.62169 -0.0696063 5.33376 0.362501
-0.905348 0.818162 5.63967 20.6865
-10.7012 -0.704043 -0.814682 -1.79917
50.9141 0.149686 0.0855868 0.396752
0.270332 -0.40652 -0.415537 0.245148
-0.0750535 0.0962432 0.533821 -9.51374
-0.010008 -18.35 -0.520549 -3.31873
1196.85 1.13587 -3.47009 0.790172
15.9935 -0.553965 0.764455 -0.2944
9.57619 -3.73721 -0.207067 0.508655
0.972203 -0.256387 -0.448947 -5.43061
-1.13475 2.31342 -0.274239 -0.427418
-0.526239 2.4945 -6.00154 -0.329893
-0.783478 -0.302744 -4.55382 -1.18859
3.61237 1.35308 2.12396 -5.86025
-2.64041 657.103 -3.71962 1.97898
-3.7339 -3.08231 52.1151 -0.971768
-0.69115 0.795646 0.0104542 -0.0165176
-1.86298 -2.23144 -0.209892 0.121717
-0.277391 0.131148 2.05644 -0.168029
0.805638 -1.89571 0.161099 5.20135
1.76612 -0.830269 -2.14641 0.820495
0.230552 -0.717334 3.94329 0.107519
-104.432 1.05365 -5.84991 1.13978
-0.453723 -1.90768 1.97557 -0.708974
-0.618556 -5.29943 -1.12756 -2.67744
0.44423 18.1934 2.0143 -2.81496
0.0175113 2.51839 -0.533071 4.28575
0.577982 0.82132 -0.384577 0.769077
-17.7666 1.83875 0.275645 -0.6461
0.857699 -2.37155 0.854591 -0.0261016
-1.9935 0.659578 -53.8056 1.40519
-0.606503 -0.219245 -0.506437 -26.2229
2.22353 -1.31682 -0.580495 2.11352
5.33907 -0.621968 0.574605 -4.10691
1.41438 -6.23589 0.563193 0.273374
-0.6876 0.146433 -0.328679 13.8824
0.108258 0.192533 -1.68349 -0.955804
1.2228 -0.585777 -1.22115 -0.469833
-0.181304 2.04825 1.95017 -0.204824
-6.4532 -1.37412 2.02213 0.892758
1.06101 -8.66294 -0.4555 0.0254942
0.452104 -0.731967 -11.6071 0.0292744
-6.11277 -0.660001 0.17572 0.497025
1.32424 0.617241 1.9848 0.652323
-1.86858 3.28664 0.0846307 0.732025
-1.73011 1.03094 -0.174533 1.3918
0.236051 -1.68959 -0.0726785 8.39961
0.581924 0.353963 0.211368 -0.869009
-0.0029226 -0.938277 0.559749 -4.52259
1.84615 -6.08277 0.190229 1.56303
-1.56247 1.02015 1.24155 2.84151
0.459517 0.906062 -1.42642 -0.7469
4.25215 0.516048 1.43556 0.0491794
6.87601 -0.71831 -0.205542 -7.30257
-2.30996 0.149894 0.363932 1.4267
5.9914 3.68899 0.235058 3.2195
0.971034 0.974509 1.00162 0.715921
-0.266757 1.54171 0.176339 -6.6421
-8.01283 -0.720298 -0.175552 0.0904499
0.390258 -0.704365 0.63669 0.307917
-0.195748 -1.61983 0.363803 1.42239
-0.126869 -2.64373 0.621004 -0.0360951
-0.574207 0.13103 1.63051 1.18848
-0.163419 -0.364229 -6.12093 -2.59428
0.351175 -0.216725 -580.374 2.79854
1.1257 -0.0544397 -0.249379 0.0717982
-2.53121 0.48622 -0.368323 1.66331
1.9 -0.750919 -0.700425 -2.68283
-1.43271 2.72241 1.11599 -6.36386
1.39648 2.08272 -0.278836 0.792498
-0.339237 -0.535359 1.25394 0.604137
-0.40083 1.08312 0.410824 5.05571
-1.5965 -3.35209 -0.947964 -1.64764
-0.316146 -7.55763 -0.70752 0.238663
-0.473849 -0.311797 46.218 -1.58003
1.52781 -4.39807 -0.568452 -0.233295
0.667693 0.883273 -0.324829 -0.0428355
0.470881 -3.22049 13.0912 -7.93752
4.00987 1.03434 -0.737434 1.41362
0.910499 -1.60944 -2.00581 0.0311213
-2.81067 -0.152803 -1.65951 -0.0408847
-0.229639 1.13051 -0.0722403 -1.01011
-0.381927 1.12695 1.37092 -0.372062
0.240914 1.39577 0.998317 2.47892
-0.530473 3.23496 1.88742 4.69834
12.5994 -3.95043 -0.065409 0.453783
0.145501 -0.781271 -0.758687 0.920493
1.43608 1.75155 19.0915 -4.02306
-2.09657 -0.920873 -0.731518 -0.444979
3.39083 0.849606 -3.93143 0.0315411
-1.1476 -6.16502 0.135239 0.744029
-0.935584 -0.0520306 -84.718 1.66291
0.845634 -1.7821 16.6401 2.04434
48.1559 -2.79171 2.15702 -172.136
35.4667 0.0500367 -0.31853 0.749043
-0.00442525 -0.98479 5.79753 -0.504711
-0.158324 -1.37116 0.535271 -0.130566
48.5806 1.66082 -4.02745 -0.328345
0.0264913 2.38169 0.91977 1.32409
-0.341528 -0.364581 -1.4407 -0.48271
-0.0744386 2.02419 0.873163 0.78233
-0.088097 -0.192549 -2.61529 1.36522
-2.00222 -0.833312 -3.17013 2.79659
-0.809335 -0.498347 1.43447 4.71592
-0.345261 0.303006 -9.95363 -22.9568
-0.798424 -0.476653 -60.1405 -0.686264
-0.71901 -0.0735401 0.592555 -0.872376
-0.338069 2.64384 -4.26576 2.57312
-0.0260275 0.282099 2.09465 -1.59323
-1.12692 1.17924 -0.364605 -21.6311
-0.296935 3.14422 -0.915234 0.889385
1.79533 -0.195761 -0.317657 0.412916
2.17032 -0.072707 2.01337 75.0115
1.79401 0.746905 1.25285 1.25323
0.17821 0.489075 6.29815 0.838855
0.808 -6.56134 1.08071 -0.0772793
-0.546318 -0.066339 -3.62736 -0.611768
0.145898 6.4181 1.55313 -1.5287
0.0065581 0.0923428 -0.30216 0.58046
0.536796 -1.09338 -0.0356889 -0.897532
0.970899 1.84967 0.627432 -0.477743
0.168397 8.23292 -0.156123 -0.356571
1.05149 0.270078 2.63327 -7.87146
19.2785 2.01451 -1.23166 1.60038
0.721889 0.0944546 -2.61124 -30.2922
-0.883785 0.0834814 -1.03989 -13.5943
-0.471231 3.68123 -0.245735 -7.258
-5.62504 1.29267 -7.1219 0.243145
-0.843542 1.15301 2.49005 -0.875103
0.239806 -0.915046 -70.2292 0.664528
1.18599 -1.3104 0.141007 -2.37923
-0.461165 -0.739151 0.347666 -15.3022
1.0051 -0.0738885 -3.53348 0.3792
0.73868 1.18111 -1.32738 -0.662384
-1.86196 1.57458 -0.839945 0.901025
-3.54657 -3.4114 0.958194 1.16364
24.3856 -2.01483 1.11037 -0.704849
0.0899934 0.0444346 -2.04562 -0.201857
-0.553766 1.01446 -15.1698 -0.988111
-1.74156 -2.05745 1.67979 1.7827
0.991692 0.788766 -0.194928 0.783425
18.7578 -4.77153 0.195103 2.18574
0.34529 0.187682 0.401396 1.80264
2.65588 -0.277761 3.98366 0.968067
1.47975 1.18087 -2.17131 -2.2351
-2.06982 2.06013 -4.08751 -15.9023
-0.335416 -3.49174 3.35533 -2.5859
-0.0509845 0.159803 -8.05169 0.856877
2.21991 -0.0623899 -2.88336 0.424948
3.8628 0.107103 0.968266 0.654548
1.40477 0.635623 0.198102 0.391047
5.18687 -1.21724 0.638155 0.2457
0.133094 -0.0256327 0.677678 -5.34764
4.80713 -0.82822 0.400167 -2.15133
1.56079 -1.35533 0.30373 -1.95486
-0.849157 0.610815 -0.109173 -0.910356
-0.925602 -0.362537 2.46543 0.135224
1.32048 -0.611792 0.60412 -0.0478689
-0.044526 0.0230523 4.26625 -0.148485
0.632562 -0.124041 0.0168068 0.116172
-1.03516 -5.81454 17.7727 0.0978886
-1.4991 9.24376 -3.24496 0.0040148
-0.927365 1.05719 -0.437766 -0.261406
29.7237 1.90469 0.243107 3.62282
2.91261 -0.655724 -0.814418 3.30833
0.737222 -0.526278 -0.660141 -14.6731
-0.270989 3.32523 -0.379362 0.51353
0.300405 -1.81209 1.57706 0.038166
-0.0139878 5.14936 15.6341 2.14184
-0.0545599 -5.4436 4.83841 3.34872
2.49609 -0.412189 -0.534879 -0.640227
-0.662952 -0.96934 -7.65019 -0.0812895
14.3271 -3.23057 1.80016 0.436554
-0.0947661 -0.545753 10.4749 1.31141
1.20777 8.493 2.25207 -1.80014
2.18906 -3.24248 -0.957956 -0.885813
-0.332346 0.387053 0.143911 0.215755
-0.106879 -0.473506 -0.128589 13.7858
0.204791 0.662319 1.0413 -2.83875
-1.58572 1.28897 -2.20372 -1.3618
-0.914328 4.17679 4.72351 1.44553
-3.39239 0.000251331 -7.18446 -1.7558
21.6465 -0.556998 0.170466 -9.58459
-1.08441 0.855634 -0.433063 -1.23906
-1.68455 0.777451 -7.53647 -12.0705
-0.254613 0.853242 1.30837 3.51246
2.26666 0.607645 2.56512 0.11261
0.0872629 0.917685 -0.27672 -0.0968556
-0.667842 1.45722 0.212008 0.0193902
122.652 -2.14214 0.727078 -2.42662
-13.3712 -1.15203 0.452443 1.47672
-0.140362 -1.51468 4.53147 3.26067
1.60881 48.4468 0.24064 0.414431
0.124362 -1.21969 -1.36312 -1.40148
-0.404957 -1.79599 -1.71812 -0.809702
1.03797 0.113267 2.91178 -2.94935
1.16204 1.80202 0.00604843 -1.68864
-1.07669 -20.3231 -0.649516 -4.447
0.690201 0.191227 6.5543 -2.02961
-1.41649 7.22773 1.34792 -0.834204
3.6867 0.596613 0.284647 -1.0807
0.130557 3.47886 -0.47618 -0.866885
-0.260668 -2.29381 0.109953 7.16031
-11.6188 0.747355 -1.13577 -0.122538
-0.393745 -0.316434 -0.0349619 0.293928
2.80521 -3.42092 -11.0856 0.921085
-0.390736 8.11768 12.1227 -1.98975
8.09488 -0.599652 1.403 1.55542
0.860465 0.649435 3.06692 1.39968
-0.0969547 -0.0311921 1.58246 -1.30101
-1.15672 0.354028 104.474 3.14643
2.94183 -0.350337 3.15139 -7.64
1.33171 8.31383 -0.361683 -1.07415
0.593291 0.199282 -0.985699 1.47971
2.46969 -0.639916 -0.0174237 -2.39663
