N1 N2 N10 N100
0.422353 0.551713 1.2387 0.907609
1.17997 0.40959 1.2073 0.993351
0.116929 1.01126 1.36825 0.957942
0.88577 2.62339 1.22537 1.10789
2.48163 1.56011 1.09381 1.14093
0.0969943 0.59567 0.730994 0.919022
1.24759 0.661522 1.09453 1.03335
2.1625 0.364711 1.75913 0.926083
0.275378 0.354071 1.09302 1.14974
0.108614 1.33534 0.589575 1.04224
0.260282 0.938259 0.766764 1.02029
0.605495 1.71495 0.705269 0.857272
0.47241 0.276537 1.34482 0.963285
1.42161 1.43701 0.954471 0.979564
0.208115 1.51184 1.74831 1.01838
3.91846 1.96308 1.02806 0.998645
1.13599 0.283654 0.906208 1.05887
0.0547345 0.250273 1.57216 0.963982
0.793786 0.541542 0.958825 1.08717
0.97047 2.03448 0.927982 0.839008
1.69206 1.23723 1.11581 0.985676
1.68337 1.09532 0.942444 1.05875
0.20627 0.322286 0.762047 1.02595
0.787019 1.27638 1.40579 1.02898
0.673485 0.185863 0.581508 0.968369
1.39824 2.01023 0.646477 1.11804
0.45793 1.0103 1.36921 0.868581
2.5178 0.127015 1.87299 0.890264
0.586016 0.190664 1.62756 1.1166
0.0540211 0.632141 1.96655 0.902573
0.162755 0.587621 0.912372 0.770285
1.49895 1.57774 0.410821 0.977408
0.50703 2.61218 1.5435 0.86666
0.0280573 1.09665 0.466416 1.24477
0.173197 1.11318 0.970558 1.11307
1.51188 0.354216 0.93433 0.767734
0.284108 0.386773 1.21101 1.10381
0.237141 0.350209 1.12612 1.06519
0.257976 0.611177 1.39504 1.01089
0.597137 1.78701 1.26907 1.03186
0.303553 0.881382 0.919523 0.993269
0.731823 0.492083 0.935988 0.983618
0.445144 1.26211 0.981351 1.11096
1.24418 0.5016 0.815274 0.916804
0.960343 3.59716 0.984982 0.94173
0.21857 0.63231 0.507413 1.05195
1.75392 1.53127 1.32994 1.04707
1.47401 1.42207 1.30956 1.12796
0.306333 0.581814 1.73191 0.929779
0.379289 2.02486 1.04388 1.02295
0.83672 0.402995 1.06986 1.06914
0.171798 0.574332 1.34222 1.07585
0.114262 1.95297 1.17305 0.857557
0.519017 2.43716 0.854421 0.877306
0.312103 1.21558 1.30863 1.01971
0.335907 1.32942 0.811068 1.21844
0.805807 0.721151 0.913098 0.904748
0.0229804 1.0064 1.27778 1.03723
0.686036 0.826564 1.76969 1.00016
1.53746 0.868656 2.02992 0.859325
0.874031 0.0673709 0.682444 0.908298
2.67888 2.38109 1.24733 1.11803
0.11335 1.82536 0.630649 0.995169
0.229807 0.588467 0.583851 0.95889
0.499066 0.260718 1.01202 1.00564
0.0804934 0.572918 0.994864 1.03103
0.225361 0.996801 0.847186 1.22843
0.0220054 2.09554 1.03273 1.07728
2.31261 0.282491 0.860547 0.883715
0.643219 0.939746 1.62381 0.946532
0.771224 3.70486 1.01532 0.870867
0.278341 0.359424 1.15115 0.915526
1.1141 0.730615 0.876931 1.0292
1.97292 0.697266 0.81535 0.976461
0.0541999 0.280076 1.03153 1.02874
1.56459 0.720811 0.725191 1.02308
0.800369 1.02425 0.566098 0.9734
1.24652 0.673125 1.26555 1.03045
2.18814 0.810502 0.616367 1.02786
0.15613 0.613955 1.2556 1.05588
1.58795 0.558973 0.686719 1.0752
1.79871 1.90058 2.72494 1.00253
1.31845 1.09475 1.23225 1.15217
0.00120764 1.16352 1.15594 0.901096
0.192058 1.47537 0.948057 0.955032
1.69549 1.41915 1.64464 1.09072
1.14132 1.24785 0.747581 0.925146
1.21188 0.534765 0.714271 0.992745
0.546094 0.319779 0.9849 1.06509
0.774317 1.15226 0.475469 1.14729
0.124673 1.91798 0.917888 0.980479
0.498431 0.671366 1.06032 0.933745
1.60613 0.231456 0.791429 0.831766
0.917384 2.72088 0.789167 1.27128
3.40309 0.766554 0.7876 0.929319
0.0213142 1.30108 0.59434 0.898259
0.307248 0.364254 1.30289 0.951955
1.94125 0.667817 0.774328 0.972304
0.371925 0.88951 1.41935 1.09879
1.625 1.35239 0.89243 0.96633
1.39916 0.944013 1.1475 0.851461
0.876155 1.65853 0.75829 0.939968
1.25847 0.548684 1.11779 1.17425
0.302004 0.741747 1.14721 0.910835
0.364745 1.03056 0.631711 1.10258
0.538635 0.660806 0.885287 1.07601
0.389283 1.0807 0.684575 1.0323
1.85697 1.33316 0.918364 0.827509
1.35962 0.5808 0.740478 0.936162
2.91139 2.65106 0.629628 1.03885
2.51008 0.391851 0.994167 1.07788
3.16961 0.804312 0.645448 0.907608
0.0838013 1.28646 1.77856 0.837188
0.617518 0.309658 0.735365 1.07226
2.5029 1.1015 1.03064 0.972102
0.371083 1.02707 1.0087 1.01217
0.444877 0.575093 0.77005 1.00576
0.00267937 0.713951 1.26301 0.980765
1.37459 0.557953 1.19601 0.948172
0.428165 2.40312 0.965936 1.04437
0.664637 1.75632 1.72096 0.92609
1.86336 0.747088 0.678764 1.05963
0.0081168 0.169908 0.483091 0.994044
0.597017 2.05679 1.23418 0.958056
0.487891 1.54327 0.938084 0.903862
0.54141 1.04867 0.748065 1.16345
0.968573 2.17139 1.12505 1.13324
1.98841 1.21179 0.783336 0.87465
0.726356 1.18417 1.18182 1.0772
0.171017 0.333878 1.00315 1.00758
0.932251 1.63178 1.5685 1.02591
0.566181 2.71643 0.779419 0.998321
1.31418 0.214427 1.00961 1.1164
2.11779 0.503125 1.3737 0.882034
0.416615 1.06574 1.23649 0.940971
0.19158 1.09663 0.587267 1.03216
1.1989 1.64914 0.65382 1.01652
0.194128 0.776341 1.11674 0.956285
1.94953 1.41435 1.03213 1.06312
0.0257691 0.768722 0.858386 1.08511
0.700692 0.376032 1.12713 0.926241
0.57679 0.689479 1.14304 1.02248
0.880334 1.07526 0.616227 0.928717
1.54304 0.233715 0.644896 1.00296
0.954846 0.251367 2.12892 0.947592
0.0691039 0.84893 1.12998 1.07787
2.46987 0.854379 0.725465 0.944487
0.868817 0.526524 0.915725 0.911365
1.8202 0.238692 1.04551 0.894578
0.100074 0.735276 1.21121 0.851238
4.27534 2.50984 1.425 1.03278
0.279201 0.301732 1.12479 1.15504
2.16446 0.708495 1.01963 0.959797
1.73986 1.22919 0.785994 0.850387
0.795284 0.240294 1.12131 0.914436
3.69702 0.280473 0.986658 0.931231
0.53188 1.25229 0.799106 0.894707
0.828343 1.32295 0.646491 0.913305
1.49665 0.466626 0.836507 0.927902
0.758909 0.269628 1.67044 1.23923
0.244225 0.77693 0.520454 0.932379
0.783173 0.806087 0.881405 0.933759
0.306977 0.910345 1.15636 0.939181
0.134378 1.39534 0.829742 0.862261
0.33872 1.01309 1.35471 1.03222
0.502335 0.64879 0.763575 0.96838
0.797251 0.549001 0.544809 0.977532
0.207615 0.751105 0.724541 0.904137
1.34432 0.358505 1.55469 0.982155
0.0554613 0.42878 1.5581 1.05773
0.604454 1.11948 1.26803 0.972879
0.106267 0.786195 1.2597 0.998386
1.11621 0.654455 0.892616 1.09489
2.14179 1.6312 0.748827 1.06172
0.0566798 1.14452 1.27814 0.924921
0.0185266 0.64716 1.1516 0.945496
1.24571 1.5027 0.899612 0.963163
0.557459 0.57436 0.986498 1.10914
0.914642 0.642403 0.593607 1.02201
1.253 2.08091 1.35257 0.958771
0.769634 1.50799 0.809148 0.971438
0.32849 0.763655 1.39261 0.949266
0.148548 0.328385 1.119 1.09901
0.16351 0.418461 1.40824 1.04579
2.40467 0.367222 0.621042 0.987896
1.15003 0.874052 0.689173 1.21469
2.7174 1.67232 0.836341 1.08597
1.44383 2.23188 1.47902 1.09552
0.86435 0.598335 0.847113 0.923726
3.90427 1.94828 0.96666 1.12597
2.81017 2.36944 0.980373 1.01472
0.475286 1.23647 1.27421 0.855073
0.696933 0.406498 1.09611 1.20749
2.01407 0.514286 1.12735 1.05393
0.0947823 0.536414 1.40428 0.971563
1.637 0.100479 1.23704 1.16458
0.00361408 0.510868 1.3415 1.00864
0.360715 2.81352 1.40031 0.9664
0.338981 1.83926 0.831216 1.18261
0.648612 0.29288 0.648608 1.19737
0.0858306 0.109264 1.04699 0.973156
0.471897 0.624141 0.804895 0.921637
0.303021 1.7057 1.06851 1.07757
0.725012 0.884342 1.154 0.986812
1.56306 0.433586 0.934315 0.917546
0.719693 0.655486 1.69061 0.936217
1.74753 1.93174 0.450365 0.89393
0.341342 1.60333 1.01944 0.871191
0.998643 1.59927 0.483973 1.06723
0.131963 0.334044 1.22569 0.966309
0.180262 0.165429 0.655941 0.86531
0.352303 2.4746 1.14025 1.12004
1.12838 0.464819 0.937628 0.943676
0.846787 2.58596 1.17585 0.921445
2.17522 0.649717 0.999315 0.97791
2.72339 1.03395 0.802756 0.932294
1.0987 0.404264 1.22909 1.16012
1.21224 1.06069 0.816576 0.974617
1.2395 0.984036 0.891704 1.01312
1.66643 0.445782 1.43388 1.02586
3.03358 0.365175 0.857636 0.949838
3.49199 0.706144 1.196 0.994912
0.418019 0.217881 0.648443 0.962161
0.752935 0.671138 0.832194 0.917278
0.884706 1.57767 1.26422 0.970201
0.371289 2.26385 1.07115 0.861727
1.10038 0.714604 0.454536 0.97908
0.937578 2.05768 1.26403 0.948853
0.402728 2.24728 1.08831 0.884111
1.4575 1.42838 0.573591 0.930982
1.39665 1.83784 0.811628 1.12714
0.251305 0.545571 0.711114 0.866913
0.379879 1.25092 0.644639 1.01563
1.05013 0.520432 1.22911 1.03001
1.95191 0.867075 1.54353 1.09481
2.61602 0.358591 0.746157 1.11012
1.05838 0.723845 1.37371 0.99121
1.04805 0.341652 1.19715 1.13596
9.38119 0.46292 0.906572 1.03648
0.284642 0.528458 1.21934 0.995358
1.27448 1.05068 1.85009 0.906678
0.636809 1.20382 0.989009 1.03678
0.568338 0.749995 0.825384 1.05499
0.0915559 2.34199 0.827929 1.02708
3.06535 1.87668 1.35238 1.19322
0.662311 0.810762 0.838041 0.900863
0.321207 1.83678 1.21956 0.858171
0.00608208 0.118851 0.59899 1.10581
0.00457484 0.73037 0.581196 1.01663
1.449 1.03184 1.20542 1.12672
0.99523 0.242838 0.799928 1.02507
1.19923 1.95897 0.771098 1.01104
0.881708 1.25669 0.92531 0.896457
0.567139 0.514684 1.01844 1.0792
1.65108 0.685065 1.09782 1.08779
2.9377 0.621758 0.99786 0.780013
0.336245 3.26557 1.27761 0.930349
3.00754 0.674592 0.476602 0.914566
0.0734858 0.459587 0.773286 0.849378
0.113004 0.611094 1.28321 0.846939
0.621211 1.99205 0.780807 1.02938
0.209045 0.399137 0.741212 0.931661
0.0345181 0.890667 1.47859 0.956909
0.243635 1.03844 0.938189 0.977736
2.21584 0.964483 0.894693 1.02552
0.919936 0.233454 1.15199 0.9365
0.147002 0.056881 0.770214 1.15
0.215878 0.276285 1.00616 0.941721
0.280979 1.51662 0.783334 0.954264
0.487647 1.32982 1.33616 1.07705
0.00416546 1.3835 0.701713 0.903626
1.08139 0.980517 0.758492 1.062
0.8234 1.38467 0.963876 1.12611
0.635265 0.317856 0.431858 0.970526
0.26069 0.432057 1.17432 0.849671
1.27125 0.541353 1.47033 0.98338
0.4345 2.33595 0.929572 1.09015
0.934638 1.25461 1.39772 0.984839
1.70701 0.83227 1.351 1.07483
1.94609 1.50646 0.904791 0.9343
1.18246 0.708404 1.65089 1.18562
1.07378 0.950739 0.774239 1.246
1.7579 0.971071 0.801642 1.06348
2.85617 0.671635 0.755467 1.05634
0.0239199 1.26161 0.993653 1.23465
1.42147 3.09661 1.27678 0.982048
0.865847 0.889742 1.09996 1.15601
0.39854 0.521029 0.979423 0.985831
0.035177 0.600928 1.47151 0.934873
1.87555 1.27711 0.837162 0.937202
0.171491 0.556996 1.04741 0.999087
0.273227 2.60362 1.09002 0.975435
0.405678 1.67265 0.763364 0.960166
1.89935 1.36769 0.729317 1.04141
2.94242 0.78586 1.99723 1.10657
0.0702771 0.232161 1.51525 0.832129
1.62742 0.60693 1.54177 0.940719
0.667754 0.674125 0.839768 1.14677
0.0181573 0.813466 0.914874 1.13015
1.78687 1.16353 1.06676 0.945878
0.0619149 0.66501 1.39476 1.01408
0.564184 0.478304 0.811334 0.773444
1.40357 0.948069 1.15024 0.918966
1.9202 1.01935 1.47206 0.918409
0.135448 1.01515 0.965874 0.984058
1.52186 0.194791 0.850654 1.00213
1.75643 0.688698 0.539219 0.777157
0.947719 0.728471 1.35668 0.960654
0.897504 0.752362 0.810297 1.07194
0.0725524 0.240516 0.897989 0.950422
0.375695 0.678043 0.751813 0.955482
1.12611 0.996708 0.879898 0.927194
1.99617 0.528934 1.0744 1.06823
0.157746 0.917391 0.857716 1.02685
0.376501 0.880991 0.702871 0.84518
0.358046 0.23665 1.59767 0.979183
1.14476 0.2586 0.921732 1.15976
0.449865 0.801588 0.773657 0.859468
0.073705 0.430615 1.477 0.980861
1.81255 0.2523 0.764288 1.04628
0.563319 0.197167 0.754455 0.933817
1.0523 0.219313 0.676603 0.995406
0.547193 1.15661 1.30429 0.8522
3.03046 0.922385 1.69441 0.899528
1.43411 0.243058 1.12598 0.886351
3.26337 2.4913 1.48828 1.14833
0.0669746 1.19478 0.439512 0.913152
4.27786 2.56511 1.13861 1.13639
0.0405274 0.620519 1.20208 0.977292
1.14305 0.434179 0.963801 0.974804
3.93672 0.803294 0.87824 1.00314
2.60246 1.07727 0.735935 0.917336
1.61888 0.857166 0.803914 1.2263
0.0994563 2.30538 1.08353 0.849963
0.308273 0.353607 0.816757 0.998653
0.661217 1.17134 0.629912 0.994857
2.89189 0.622668 0.694897 1.03268
1.28678 0.557575 0.945893 0.984816
0.63341 1.68006 1.02051 0.954094
0.0984657 1.91945 0.444466 0.89658
0.228917 0.991109 0.823054 0.932055
2.4379 0.53417 0.74636 0.907348
0.40944 0.491992 0.848775 1.00586
0.0514359 0.646527 0.858342 1.10404
1.21883 0.549728 0.868067 0.996349
1.70034 2.30259 0.837243 0.924688
1.58092 0.607968 0.392848 1.1891
0.0439402 2.03264 1.51689 1.01159
0.126309 0.66925 0.839855 1.0012
2.05634 0.628168 0.476841 1.03994
0.875109 0.406607 0.54255 0.82677
1.10539 0.123556 0.861333 0.858525
0.316964 1.55391 0.928082 1.16108
1.3602 0.114685 0.996058 0.996437
0.547203 0.800622 0.81877 0.913509
0.804172 1.42462 1.42934 0.938323
1.26088 3.89609 0.64368 1.23355
0.106478 0.216991 1.26496 0.98192
2.82353 0.616648 0.734165 0.842273
0.164794 1.15841 1.60249 0.871415
1.49076 1.09376 1.02428 0.889228
0.763287 0.494603 0.687678 0.853044
0.531681 0.41913 0.62676 0.784502
0.696432 1.45506 0.883481 0.929181
0.631985 0.723131 1.03183 1.00529
0.549537 0.353215 0.728808 1.19068
1.22719 1.39121 0.562192 0.989241
1.06645 0.788773 1.34648 1.11228
0.310926 0.996683 1.02763 1.00304
0.348477 0.330404 0.818013 1.12745
3.04712 2.18484 0.638919 1.05451
1.32132 2.12502 1.2089 1.04639
0.279549 0.17903 1.40222 0.850839
0.434194 0.602209 1.06534 1.0576
0.5884 0.515057 1.15374 0.871414
1.42221 2.03173 1.2076 0.867708
0.533953 0.888885 1.07772 1.06794
1.2308 0.207405 0.845075 1.0412
1.63366 0.638703 1.26368 0.959791
0.196739 2.23034 1.21151 0.966908
0.205286 0.480091 1.71091 0.936551
3.32771 1.48519 1.10282 0.96363
3.04529 0.903502 0.854524 0.847427
0.621133 1.48404 1.04745 0.93464
0.112668 0.583136 1.21767 0.918488
2.21589 0.384468 0.819131 1.22048
1.51264 1.19433 1.36647 0.97324
1.48946 2.59244 1.1698 1.08749
1.27875 0.0651045 1.22773 0.980607
0.0573071 0.447001 0.967058 0.961081
0.758166 2.06767 0.942935 1.12562
1.12568 0.954972 0.901855 1.26411
0.403678 1.25877 1.20171 0.975964
0.702782 0.492501 0.676015 1.05598
1.52845 1.18062 0.82629 1.03144
0.455296 0.511036 1.0585 0.92132
1.71043 0.208458 1.14345 0.849186
0.659357 1.53896 1.07457 1.12375
2.34659 0.840514 1.03852 0.933854
0.456253 0.389877 0.578975 0.997592
0.290016 1.54641 0.870648 1.04049
0.241557 0.142264 0.562082 1.0438
0.339476 1.5214 1.39366 0.964304
2.17484 0.795815 1.05763 0.820909
1.00192 0.445884 0.918102 0.998694
2.94304 1.1334 0.854211 0.99427
0.0738168 0.758118 0.639257 0.90386
1.03691 2.23241 1.39829 1.07545
0.536471 0.670888 1.01611 0.944665
1.18251 1.04674 0.991324 0.994784
0.184465 2.11704 1.14638 0.86403
1.04854 0.670806 1.47063 1.09744
0.0614458 1.01258 0.441791 1.12354
1.86877 1.44649 1.46911 1.08107
0.163558 0.863008 1.35711 1.17683
0.767689 0.281502 0.735088 0.981717
0.347872 1.88265 0.839531 0.981091
0.558616 0.370952 0.666202 0.857755
1.38378 0.0849429 0.656029 1.01806
0.799548 0.189206 0.952113 1.13701
0.493729 1.29209 0.342303 1.02345
0.0640095 1.20284 0.668109 0.92257
1.67554 0.772309 0.827162 1.29057
0.150944 1.07889 0.746236 1.03005
2.29394 0.536954 1.50879 1.03202
0.841106 1.01428 1.58095 0.966274
1.00902 1.02576 0.539192 0.945357
0.509658 0.167587 0.633549 0.928817
0.254742 1.53072 0.792158 1.0326
1.58748 1.20931 1.95255 0.826837
0.334615 1.73014 1.23525 1.2025
0.341329 0.40389 0.734326 1.15667
0.158085 1.14619 0.990174 0.989463
6.94213 2.19983 0.907665 0.906499
0.557854 1.56099 1.30905 1.05221
0.598549 1.35912 0.736983 0.982007
0.149236 0.813288 0.867138 1.07526
1.08375 2.24707 0.482238 0.991666
0.115473 1.69731 1.48191 1.15918
0.868516 0.35956 1.38019 0.936717
1.74763 1.51255 0.320536 1.06665
1.074 0.658407 0.957959 1.18279
1.48096 0.998612 0.800627 0.929213
0.656244 1.22138 0.872366 0.942998
0.174547 0.838171 0.974742 0.937662
0.489318 0.663249 1.47985 1.01885
1.77117 0.303509 0.826117 1.00496
3.31374 1.11965 0.683278 0.899376
0.836662 2.35699 0.465011 1.01016
3.26706 0.933781 0.594718 1.0665
0.436048 0.938311 1.25703 0.944095
0.691219 0.0501966 1.13946 0.883165
0.0958998 1.12028 0.441577 1.07596
0.584068 0.544584 0.412018 0.890865
0.891477 0.847625 1.16599 1.1907
1.31195 0.254727 1.21232 1.08548
0.00115478 0.420931 1.41214 0.905108
2.25926 0.651334 1.01721 0.976795
0.506757 0.499456 0.994349 1.08275
0.379402 0.401129 1.02797 0.911749
2.30579 0.260006 1.33198 0.969274
2.48038 0.401086 0.808561 0.975572
0.310617 0.120529 0.967022 1.00049
2.24655 1.08511 1.68167 0.936116
0.662862 0.365798 1.18354 1.0231
0.0468966 1.38915 1.4059 1.13696
0.0663307 0.438905 0.846262 0.93184
1.77275 0.357198 1.19163 0.896793
4.05941 1.67756 0.818319 1.07043
1.74934 1.64365 0.754761 0.880858
0.221699 2.02164 0.599728 0.956693
0.709545 0.352772 0.979734 1.00955
0.203581 0.729273 0.611792 1.03985
0.573917 0.66655 0.84108 1.1161
1.09779 0.762979 1.32735 0.948112
2.25576 2.17194 1.04258 1.10167
2.96133 1.42607 1.37833 1.1309
2.31536 0.511343 0.952398 0.996075
1.65491 0.831606 0.868748 0.953904
0.673915 0.525539 0.505851 0.927577
0.113907 2.71263 1.32484 1.06921
0.919325 1.13528 0.77935 0.902964
0.0977614 0.51598 0.822671 1.1045
0.129262 1.08997 1.58319 0.930446
1.41316 0.766652 1.24767 0.989889
1.02605 1.91177 1.04863 1.06022
0.703175 1.52145 1.71756 0.939045
2.99414 0.0996817 0.940846 1.06246
1.32176 0.580164 0.566133 0.939888
1.62461 0.997771 0.84635 0.956738
0.0161284 0.911118 0.779794 0.944983
2.1117 0.575967 0.606097 1.08964
0.733918 1.70123 1.24726 1.06511
0.179351 0.966233 1.04194 0.999344
0.107368 1.17437 1.23643 1.13569
2.33634 0.55078 0.568338 1.03408
0.341371 0.332109 0.957628 0.909075
1.39642 0.372939 0.841565 1.20568
0.6921 0.88307 1.48003 0.860069
0.122596 1.45564 0.774327 0.899075
0.0870115 0.843872 0.64653 0.978497
6.60456 3.30964 1.47848 1.05177
1.22623 0.749408 0.725629 1.0889
0.867974 1.66985 1.06101 0.954765
0.573136 0.908753 0.837953 0.994309
0.749045 0.836617 0.668941 1.02648
0.651524 2.31901 0.938111 1.09746
0.483189 0.118241 0.549101 0.861665
0.937164 0.687842 1.49622 0.915927
0.852747 1.9902 1.82257 1.01187
0.71356 1.87397 1.06529 0.911168
0.326394 0.461451 1.05612 0.936151
0.13718 1.10077 1.06112 0.878923
1.23035 1.46043 1.289 0.82835
0.258047 2.82683 1.03057 0.993237
1.23198 0.121392 0.968119 1.09372
1.6484 1.1132 0.990287 1.05254
1.08244 2.35304 1.05901 0.984056
0.272546 1.11731 0.75062 1.11294
2.51182 1.73279 1.00168 1.00028
1.38672 1.52833 0.839391 0.971206
4.0987 1.08813 1.23125 1.01728
0.524908 0.149814 0.964145 1.21011
0.873734 0.0833215 0.575203 0.993459
0.243689 1.59704 1.61537 0.844581
0.693602 0.192579 1.05607 0.900816
0.162795 1.70207 1.08775 0.947096
0.0849766 0.650089 0.622903 0.918103
0.329551 0.839861 0.978032 1.01263
1.06322 0.98158 1.23152 1.05566
0.876408 1.04174 0.739655 0.984102
0.632858 1.1987 0.873383 0.934241
2.6687 1.31549 0.693941 1.00187
1.28489 0.799598 0.416274 0.92684
0.508755 2.01277 1.40303 0.916657
0.469479 0.196897 1.30403 1.01542
0.196795 0.665525 0.645803 0.958852
0.870791 1.2028 0.835662 0.979865
0.169884 0.545489 1.17163 1.12256
1.3523 0.319371 0.983289 0.84388
0.94882 1.27191 1.13889 0.965264
0.773121 1.03878 1.06734 1.05325
0.412449 0.682141 0.996425 1.05026
0.67961 0.893293 1.23651 0.956566
3.20573 0.0582076 1.08255 0.900209
0.188759 0.880691 0.839688 0.92629
0.973482 0.736781 0.869947 1.09197
3.21809 1.28816 1.09713 1.00352
0.256757 0.721832 0.74396 1.06312
2.23233 0.805008 0.654291 0.855709
2.37744 0.562229 0.362734 0.902603
0.307132 1.80798 1.7908 0.984908
0.0126667 0.79599 0.919325 1.00874
0.00353443 0.493303 0.842195 0.937223
1.33468 0.931744 0.630897 1.07839
1.56061 1.33849 0.782443 1.06553
3.23782 3.1784 1.19665 0.91313
0.806238 0.182249 0.992533 1.12462
0.949104 0.41848 1.17098 0.869554
0.453108 1.20354 1.40255 0.941986
0.101684 0.578188 1.05285 0.921041
0.886064 0.962355 1.54017 1.00361
1.29196 1.20984 1.08292 0.922976
1.29345 0.653831 1.35804 1.19107
0.0999661 0.0612584 1.47194 1.01043
0.207451 0.536359 1.04671 1.08378
1.67127 1.32455 0.730772 0.814307
0.224553 0.562108 1.16955 1.02997
0.174486 1.30123 1.2491 1.11721
1.09443 2.34058 0.554283 1.0646
0.0218309 1.12696 0.920152 1.10518
0.0683328 0.589936 1.17208 0.996668
0.186617 1.00737 1.1339 1.06951
0.92559 0.153436 1.63748 0.996487
0.00431485 1.00426 1.5487 1.03761
1.2809 1.58533 1.09735 0.977019
1.04596 0.56976 0.617558 0.929832
0.237572 0.299143 0.836538 1.08567
0.186509 0.174255 0.897388 1.03402
0.37742 1.37075 1.1385 1.11561
1.40252 0.537823 1.06471 1.1763
0.428648 0.415365 1.0373 1.13465
1.06702 0.711858 0.832798 1.06926
0.897219 0.540614 1.01072 1.00005
0.347809 0.210998 1.09733 0.965056
0.0811954 0.620394 1.21681 1.03618
0.695346 1.72981 0.869235 1.02077
0.408265 1.86115 1.6786 1.05048
0.397616 0.542451 1.63016 1.02604
1.58861 0.278281 1.43979 0.989007
1.21163 1.72616 0.778322 0.834881
0.388014 0.31022 0.682742 1.02664
0.727592 0.318827 0.912405 1.19561
2.06096 0.336615 1.29815 1.05602
3.52059 0.701404 1.73061 0.751267
0.226405 0.746487 0.595502 0.817999
0.459309 1.39134 0.732618 1.09307
1.49931 0.623005 1.07181 1.03012
0.38349 1.25708 0.686112 1.28816
0.676727 1.7456 1.08229 0.968042
0.0413742 1.0615 1.45914 0.96492
0.34871 0.446974 1.23548 1.03307
0.165375 0.563518 1.34947 1.02686
1.23862 1.60164 0.756531 1.07533
0.809884 1.28692 0.80368 1.04366
0.98446 0.616468 1.13611 1.09454
1.6023 0.456632 0.862024 1.00328
0.264546 0.964514 1.08578 1.05032
0.0658585 0.84076 0.994776 0.982952
1.18181 1.75102 0.800608 0.868282
1.51688 1.36871 0.510541 0.938131
4.44401 1.5791 0.695938 0.979402
0.251989 1.34764 1.08434 1.07978
0.345946 0.481019 0.701684 1.09897
0.591015 0.385428 0.459846 1.11313
0.789541 1.10381 0.917532 0.88303
0.582507 1.3234 1.06073 0.938958
0.123337 0.347792 0.817341 0.964077
0.603778 2.13009 1.72243 0.860456
0.879506 0.815677 1.00308 0.979538
1.02949 0.850399 1.41394 0.861947
2.00327 1.19892 1.04348 1.07289
0.301951 1.2301 1.02486 0.98439
3.1244 2.84329 1.20975 1.13421
1.19611 0.998201 0.816788 1.12294
0.74408 0.675817 0.824728 1.10946
0.166845 1.23272 1.09232 0.944957
1.27196 2.41828 1.40203 0.955734
0.768889 3.12202 0.994283 0.975627
0.755506 2.04519 0.920347 1.00713
2.1771 1.54415 0.526547 0.985617
